# SOURMASH-MANIFEST-VERSION: 1.0
internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
signatures/08e4513862c5426bc87291477647042a.sig,08e4513862c5426bc87291477647042a,08e45138,31,DNA,0,1000,4302,False,"GCA_018222765.1 bacterium, ASM1822276v1",/dev/fd/63
signatures/128266db60f864c2a1d6f14363f068bf.sig,128266db60f864c2a1d6f14363f068bf,128266db,31,DNA,0,1000,405,False,"GCA_016784085.1 Candidatus Pacearchaeota archaeon, ASM1678408v1",/dev/fd/63
signatures/000851948eb46787e4cf3323c163fdb0.sig,000851948eb46787e4cf3323c163fdb0,00085194,31,DNA,0,1000,754,False,"GCA_021157895.1 Dehalococcoidia bacterium, ASM2115789v1",/dev/fd/63
signatures/14795b9ba212210de2c16d6b0ea2ca15.sig,14795b9ba212210de2c16d6b0ea2ca15,14795b9b,31,DNA,0,1000,1905,False,"GCA_017882025.1 Chloroflexi bacterium, ASM1788202v1",/dev/fd/63
signatures/1823f7a0795fbc8d6be6112bf719e99d.sig,1823f7a0795fbc8d6be6112bf719e99d,1823f7a0,31,DNA,0,1000,593,False,"GCA_003601875.1 Candidatus Bathyarchaeota archaeon, ASM360187v1",/dev/fd/63
signatures/01e9222c0bc6cbdd75143246e8bd6b78.sig,01e9222c0bc6cbdd75143246e8bd6b78,01e9222c,31,DNA,0,1000,3022,False,"GCA_021767325.1 Spirochaetales bacterium, ASM2176732v1",/dev/fd/63
signatures/0ec45f3b1816c7fbc4a06a83452a8f2d.sig,0ec45f3b1816c7fbc4a06a83452a8f2d,0ec45f3b,31,DNA,0,1000,2128,False,"GCA_004558595.1 Phascolarctobacterium sp., ASM455859v1",/dev/fd/63
signatures/120171f0fddc85a6f8a3e0609491c0bb.sig,120171f0fddc85a6f8a3e0609491c0bb,120171f0,31,DNA,0,1000,2914,False,"GCA_024279735.1 Alphaproteobacteria bacterium, ASM2427973v1",/dev/fd/63
signatures/085303fc25cced4d5f109d0e69a697c9.sig,085303fc25cced4d5f109d0e69a697c9,085303fc,31,DNA,0,1000,2994,False,"GCA_016191225.1 Gemmatimonadetes bacterium, ASM1619122v1",/dev/fd/63
signatures/098aef7abfe8b8014894608ff6d5831f.sig,098aef7abfe8b8014894608ff6d5831f,098aef7a,31,DNA,0,1000,1096,False,"GCA_003133385.1 Candidatus Saccharibacteria bacterium, 20120500_P26",/dev/fd/63
signatures/068791344c83e156f978f3ef794d882b.sig,068791344c83e156f978f3ef794d882b,06879134,31,DNA,0,1000,9328,False,"GCF_019396385.1 Nonomuraea harbinensis strain=CGMCC 4.7106, ASM1939638v1",/dev/fd/63
signatures/139286699907f4d64c15ca615fb65f4b.sig,139286699907f4d64c15ca615fb65f4b,13928669,31,DNA,0,1000,2250,False,"GCF_002736145.1 Collinsella aerofaciens strain=indica, ASM273614v1",/dev/fd/63
signatures/176246ae476277f06ab22a87fbb28ce2.sig,176246ae476277f06ab22a87fbb28ce2,176246ae,31,DNA,0,1000,2153,False,"GCA_012964265.1 Candidatus Lambdaproteobacteria bacterium, ASM1296426v1",/dev/fd/63
signatures/09f50ab020c99cf48d766e8635688e31.sig,09f50ab020c99cf48d766e8635688e31,09f50ab0,31,DNA,0,1000,4219,False,"GCA_002364755.1 Stenotrophomonas maltophilia, ASM236475v1",/dev/fd/63
signatures/1b60caa39e01e76ac28e2d7483946068.sig,1b60caa39e01e76ac28e2d7483946068,1b60caa3,31,DNA,0,1000,4455,False,"GCA_002025645.1 Curtobacterium pusillum strain=AA3, ASM202564v1",/dev/fd/63
signatures/1be4f30691e3a1de43b846c1c0ed4ce0.sig,1be4f30691e3a1de43b846c1c0ed4ce0,1be4f306,31,DNA,0,1000,1714,False,"GCF_014202635.1 Faecalicoccus acidiformans strain=DSM 26963, ASM1420263v1",/dev/fd/63
signatures/1d9d31ca166abc8218676468c8971987.sig,1d9d31ca166abc8218676468c8971987,1d9d31ca,31,DNA,0,1000,2068,False,"GCA_900542615.1 uncultured Clostridiales bacterium, UMGS474",/dev/fd/63
signatures/121eb4be6c699e22c91b346e41b86003.sig,121eb4be6c699e22c91b346e41b86003,121eb4be,31,DNA,0,1000,4638,False,"GCA_022827045.1 Candidatus Binatia bacterium, ASM2282704v1",/dev/fd/63
signatures/1618210f0206841fcfc7e3e0a01915eb.sig,1618210f0206841fcfc7e3e0a01915eb,1618210f,31,DNA,0,1000,1596,False,"GCA_015066365.1 Ruminococcaceae bacterium, ASM1506636v1",/dev/fd/63
signatures/086f7b8ebaa4e6a6472a39aed0457389.sig,086f7b8ebaa4e6a6472a39aed0457389,086f7b8e,31,DNA,0,1000,3499,False,"GCF_000969445.1 Devosia chinhatensis strain=IPL18, ASM96944v1",/dev/fd/63
signatures/08e0d4808f78a692ce984d687251251d.sig,08e0d4808f78a692ce984d687251251d,08e0d480,31,DNA,0,1000,3465,False,"GCF_000423645.1 Sediminimonas qiaohouensis DSM 21189 strain=DSM 21189, ASM42364v1",/dev/fd/63
signatures/01e3213d558496f6c0fc271333e36e57.sig,01e3213d558496f6c0fc271333e36e57,01e3213d,31,DNA,0,1000,5392,False,"GCF_000390185.1 Lunatimonas lonarensis strain=AK24, Lulo1",/dev/fd/63
signatures/0b4195915ee7b12d2dbb5aa489d296db.sig,0b4195915ee7b12d2dbb5aa489d296db,0b419591,31,DNA,0,1000,3755,False,"GCA_001769835.1 Bdellovibrionales bacterium GWB1_55_8, ASM176983v1",/dev/fd/63
signatures/1286c05c3626e5126f7383c072da5184.sig,1286c05c3626e5126f7383c072da5184,1286c05c,31,DNA,0,1000,1264,False,"GCA_913030915.1 uncultured Rhodobiaceae bacterium, ERR599065_bin.10_MetaBAT_v2.12.1_MAG",/dev/fd/63
signatures/0482adb5aaa555a31c23c481d3597fbe.sig,0482adb5aaa555a31c23c481d3597fbe,0482adb5,31,DNA,0,1000,1587,False,"GCA_013203905.1 Chlorobium sp., ASM1320390v1",/dev/fd/63
signatures/0432ce05aad0eeddccf432e2d80f1631.sig,0432ce05aad0eeddccf432e2d80f1631,0432ce05,31,DNA,0,1000,1879,False,"GCA_017429325.1 Oscillospiraceae bacterium, ASM1742932v1",/dev/fd/63
signatures/08929137abd6f69314debc745b44f908.sig,08929137abd6f69314debc745b44f908,08929137,31,DNA,0,1000,3580,False,"GCF_020687765.1 Sphingobacterium sp. FBM7-1 strain=FBM7-1, ASM2068776v1",/dev/fd/63
signatures/08df190e8ef054fb483965f96bfecafb.sig,08df190e8ef054fb483965f96bfecafb,08df190e,31,DNA,0,1000,1506,False,"GCA_000989955.1 candidate division TM6 bacterium GW2011_GWF2_37_49, ASM98995v1",/dev/fd/63
signatures/15179fd6cb601e8faba4f3087e5efc25.sig,15179fd6cb601e8faba4f3087e5efc25,15179fd6,31,DNA,0,1000,4672,False,"GCA_015654985.1 Sphingobacteriales bacterium, ASM1565498v1",/dev/fd/63
signatures/073467d591caeaa89a77adf0bd522569.sig,073467d591caeaa89a77adf0bd522569,073467d5,31,DNA,0,1000,3584,False,"GCF_007858535.1 Arthrobacter sp. UKPF54-2 strain=UKPF54-2, ASM785853v1",/dev/fd/63
signatures/1b925177036a8a4fcadad80ed25dd95f.sig,1b925177036a8a4fcadad80ed25dd95f,1b925177,31,DNA,0,1000,722,False,"GCA_016185875.1 Candidatus Woesearchaeota archaeon, ASM1618587v1",/dev/fd/63
signatures/0ba36ac42a6fe69d6732120d29519e06.sig,0ba36ac42a6fe69d6732120d29519e06,0ba36ac4,31,DNA,0,1000,1950,False,"GCA_024689005.1 Paludibacteraceae bacterium, ASM2468900v1",/dev/fd/63
signatures/02ee0c0b61ffb7e74e6d8d8dcc276242.sig,02ee0c0b61ffb7e74e6d8d8dcc276242,02ee0c0b,31,DNA,0,1000,3112,False,"GCA_903911165.1 uncultured actinobacterium, freshwater MAG --- ErkenSummer_bin-3301",/dev/fd/63
signatures/1ae76d7e7a00069ae1fe3e499b8638c8.sig,1ae76d7e7a00069ae1fe3e499b8638c8,1ae76d7e,31,DNA,0,1000,2427,False,"GCA_003023465.1 Halobacteriales archaeon SW_6_65_15, ASM302346v1",/dev/fd/63
signatures/169a0865b68b4e3d93733ba95f6a29ff.sig,169a0865b68b4e3d93733ba95f6a29ff,169a0865,31,DNA,0,1000,2508,False,"GCA_009773045.1 Rhodospirillaceae bacterium, ASM977304v1",/dev/fd/63
signatures/10b7aee6a3db6cf05b59505b11a0473a.sig,10b7aee6a3db6cf05b59505b11a0473a,10b7aee6,31,DNA,0,1000,2766,False,"GCF_000741785.1 Bifidobacterium stellenboschense strain=DSM 23968, Bifste",/dev/fd/63
signatures/03bb1cbbddf15099f3ebe0efb81d2420.sig,03bb1cbbddf15099f3ebe0efb81d2420,03bb1cbb,31,DNA,0,1000,8334,False,"GCF_018130765.1 Bradyrhizobium iriomotense strain=SZCCT0346, ASM1813076v1",/dev/fd/63
signatures/0677e028836d5733cdd2410b1ec5f8d1.sig,0677e028836d5733cdd2410b1ec5f8d1,0677e028,31,DNA,0,1000,4090,False,"GCF_019797765.1 Cellulomonas sp. C5510 strain=C5510, ASM1979776v1",/dev/fd/63
signatures/09b18361bec9f32de1cfd5c68a96a534.sig,09b18361bec9f32de1cfd5c68a96a534,09b18361,31,DNA,0,1000,2035,False,"GCA_002385465.1 Firmicutes bacterium UBA3951, ASM238546v1",/dev/fd/63
signatures/1d5ed420c192c7e221c2240b112ea001.sig,1d5ed420c192c7e221c2240b112ea001,1d5ed420,31,DNA,0,1000,1172,False,"GCF_001281045.1 Spiroplasma cantharicola strain=CC-1, ASM128104v1",/dev/fd/63
signatures/1478abfed2c0d70e98f375cdec2b11af.sig,1478abfed2c0d70e98f375cdec2b11af,1478abfe,31,DNA,0,1000,3973,False,"GCF_003007675.1 Marinobacter fuscus strain=NH169-3, ASM300767v1",/dev/fd/63
signatures/147a9eb2ebf013d6687fd0f7b1316122.sig,147a9eb2ebf013d6687fd0f7b1316122,147a9eb2,31,DNA,0,1000,4783,False,"GCA_019236175.1 Chryseobacterium sp., ASM1923617v1",/dev/fd/63
signatures/16e708ed327b30c5cebbb3cbf30b0cf7.sig,16e708ed327b30c5cebbb3cbf30b0cf7,16e708ed,31,DNA,0,1000,1248,False,"GCA_020352775.1 Candidatus Omnitrophica bacterium, ASM2035277v1",/dev/fd/63
signatures/19f2ab44f71d6829060db852711aff39.sig,19f2ab44f71d6829060db852711aff39,19f2ab44,31,DNA,0,1000,1930,False,"GCA_903994365.1 uncultured Chlorobiaceae bacterium, freshwater SAG --- RF-1857-SP43-464-A3_S5",/dev/fd/63
signatures/050312695d9745f708f67e27e0f11b55.sig,050312695d9745f708f67e27e0f11b55,05031269,31,DNA,0,1000,2511,False,"GCA_016930635.1 Sedimentisphaerales bacterium, ASM1693063v1",/dev/fd/63
signatures/00f1e8f9f87e8b201f56b2d160b39d71.sig,00f1e8f9f87e8b201f56b2d160b39d71,00f1e8f9,31,DNA,0,1000,684,False,"GCA_001820215.1 Candidatus Staskawiczbacteria bacterium RIFCSPLOWO2_01_FULL_33_13, ASM182021v1",/dev/fd/63
signatures/0fe3f6b07bac314e4620d2c347ffefee.sig,0fe3f6b07bac314e4620d2c347ffefee,0fe3f6b0,31,DNA,0,1000,1053,False,"GCA_902385225.1 uncultured archaeon, uncultured Diapherotrites archaeon LFW-252_2",/dev/fd/63
signatures/0d906fcf0fb4c3a281b30757ea2bca8a.sig,0d906fcf0fb4c3a281b30757ea2bca8a,0d906fcf,31,DNA,0,1000,3567,False,"GCA_019510405.1 Gemmatimonadetes bacterium, ASM1951040v1",/dev/fd/63
signatures/1a909a10b1301dea00dbca3e39549714.sig,1a909a10b1301dea00dbca3e39549714,1a909a10,31,DNA,0,1000,972,False,"GCA_016180525.1 Parcubacteria group bacterium, ASM1618052v1",/dev/fd/63
signatures/036577298e345883a8b889477a9b6cc8.sig,036577298e345883a8b889477a9b6cc8,03657729,31,DNA,0,1000,1930,False,"GCA_002084665.1 Desulfobacteraceae bacterium 4572_35.2, ASM208466v1",/dev/fd/63
signatures/0b97aec94036475ffed4d0d627a794e8.sig,0b97aec94036475ffed4d0d627a794e8,0b97aec9,31,DNA,0,1000,2131,False,"GCF_005221285.1 Neisseria flavescens strain=ATCC 13120, ASM522128v1",/dev/fd/63
signatures/11af2df829425ce48b347de8cf238d39.sig,11af2df829425ce48b347de8cf238d39,11af2df8,31,DNA,0,1000,3435,False,"GCA_009782405.1 Ruminococcaceae bacterium, ASM978240v1",/dev/fd/63
signatures/098f54f55ea1823fb6ec04e3ecc41110.sig,098f54f55ea1823fb6ec04e3ecc41110,098f54f5,31,DNA,0,1000,3037,False,"GCF_001561955.1 Anaerotignum propionicum DSM 1682 strain=X2, ASM156195v1",/dev/fd/63
signatures/0695d9788885b4e115c8741dc61516f2.sig,0695d9788885b4e115c8741dc61516f2,0695d978,31,DNA,0,1000,6819,False,"GCF_004022705.2 Mesorhizobium sp. M2D.F.Ca.ET.226.01.1.1 strain=M2D.F.Ca.ET.226.01.1.1, ASM402270v2",/dev/fd/63
signatures/18539ecea30a9661cbe8d8d43d501af6.sig,18539ecea30a9661cbe8d8d43d501af6,18539ece,31,DNA,0,1000,2268,False,"GCA_902773005.1 uncultured Erysipelotrichaceae bacterium, Rumen uncultured genome RUG11821",/dev/fd/63
signatures/08aaba21783304cfef309a10430a8d19.sig,08aaba21783304cfef309a10430a8d19,08aaba21,31,DNA,0,1000,3380,False,"GCA_902779125.1 uncultured Bacteroidales bacterium, Rumen uncultured genome RUG12435",/dev/fd/63
signatures/1278c95ba350734f104798737ee9e0f7.sig,1278c95ba350734f104798737ee9e0f7,1278c95b,31,DNA,0,1000,1425,False,"GCA_022508285.1 Clostridiales bacterium, ASM2250828v1",/dev/fd/63
signatures/131435db05ad44af656ab11f5d665740.sig,131435db05ad44af656ab11f5d665740,131435db,31,DNA,0,1000,2315,False,"GCA_022510905.1 Treponema sp., ASM2251090v1",/dev/fd/63
signatures/1da4ec2c87b50bdb13240655013e7355.sig,1da4ec2c87b50bdb13240655013e7355,1da4ec2c,31,DNA,0,1000,2802,False,"GCA_002347185.1 Desulfobulbaceae bacterium UBA2262, ASM234718v1",/dev/fd/63
signatures/1106391a5a3a46f4181f974f77cf72cc.sig,1106391a5a3a46f4181f974f77cf72cc,1106391a,31,DNA,0,1000,4060,False,"GCF_003856975.1 Plantibacter sp. PA-3-X8 strain=PA-3-X8, ASM385697v1",/dev/fd/63
signatures/06d6e7084dd911ebb3b7dea6880f3e0b.sig,06d6e7084dd911ebb3b7dea6880f3e0b,06d6e708,31,DNA,0,1000,3010,False,"GCA_015487265.1 Sulfurimonas sp., ASM1548726v1",/dev/fd/63
signatures/1a369fa9900f1a49e41c10ae04292145.sig,1a369fa9900f1a49e41c10ae04292145,1a369fa9,31,DNA,0,1000,1293,False,"GCA_001717015.1 Candidatus Methanosuratus petracarbonis, ASM171701v1",/dev/fd/63
signatures/038d476aeedb27e22efbf4051a03d008.sig,038d476aeedb27e22efbf4051a03d008,038d476a,31,DNA,0,1000,5398,False,"GCF_001658025.2 Kosakonia oryzae strain=Ola 51, ASM165802v2",/dev/fd/63
signatures/0defd28bb71d690c02c63483af208709.sig,0defd28bb71d690c02c63483af208709,0defd28b,31,DNA,0,1000,2098,False,"GCF_004088395.1 Ornithobacterium rhinotracheale strain=FARPER-174b, ASM408839v1",/dev/fd/63
signatures/0c56a962a3aca911a57d7f839b5211ae.sig,0c56a962a3aca911a57d7f839b5211ae,0c56a962,31,DNA,0,1000,2948,False,"GCA_018660225.1 Kordiimonadaceae bacterium, ASM1866022v1",/dev/fd/63
signatures/1246c10ba6885a49570f230e59ad1e46.sig,1246c10ba6885a49570f230e59ad1e46,1246c10b,31,DNA,0,1000,11430,False,"GCA_001890965.1 marine bacterium AO1-C, ASM189096v1",/dev/fd/63
signatures/1a3b343a66a0bf04e9b3d4b183bde621.sig,1a3b343a66a0bf04e9b3d4b183bde621,1a3b343a,31,DNA,0,1000,6093,False,"GCF_014705605.1 Paenibacillus sp. IB182496 strain=IB182496, ASM1470560v1",/dev/fd/63
signatures/0416dcc6155157d230ece84b7a93e8f3.sig,0416dcc6155157d230ece84b7a93e8f3,0416dcc6,31,DNA,0,1000,5050,False,"GCF_012726175.1 Micromonospora sp. HNM0581 strain=HNM0581, ASM1272617v1",/dev/fd/63
signatures/0aca5fad058289c76ad8b77890b682c9.sig,0aca5fad058289c76ad8b77890b682c9,0aca5fad,31,DNA,0,1000,1486,False,"GCA_944332715.1 uncultured Bacilli bacterium, BRZ_NK__bin60",/dev/fd/63
signatures/199911e10a12308357c5bbec306e03de.sig,199911e10a12308357c5bbec306e03de,199911e1,31,DNA,0,1000,1110,False,"GCA_003511125.1 Candidatus Uhrbacteria bacterium, ASM351112v1",/dev/fd/63
signatures/1b2eaf50ee76d7d02beb61eb17243eeb.sig,1b2eaf50ee76d7d02beb61eb17243eeb,1b2eaf50,31,DNA,0,1000,661,False,"GCA_003694965.1 Euryarchaeota archaeon, ASM369496v1",/dev/fd/63
signatures/0475bac757859bc5dd02de55beee9594.sig,0475bac757859bc5dd02de55beee9594,0475bac7,31,DNA,0,1000,2095,False,"GCA_017461005.1 Clostridia bacterium, ASM1746100v1",/dev/fd/63
signatures/08d1feee25722eb08704330cb4f74c2d.sig,08d1feee25722eb08704330cb4f74c2d,08d1feee,31,DNA,0,1000,2791,False,"GCA_017558145.1 Lachnospiraceae bacterium, ASM1755814v1",/dev/fd/63
signatures/07cfe2b0505b962dd6ece19ea491e78f.sig,07cfe2b0505b962dd6ece19ea491e78f,07cfe2b0,31,DNA,0,1000,9634,False,"GCF_013363975.1 Nonomuraea sp. SMC257 strain=SMC257, ASM1336397v1",/dev/fd/63
signatures/08e63589d1857a9524ee882ce954ae05.sig,08e63589d1857a9524ee882ce954ae05,08e63589,31,DNA,0,1000,1509,False,"GCA_025054515.1 Candidatus Caldarchaeum sp., ASM2505451v1",/dev/fd/63
signatures/149bee08921636fb804209e202959240.sig,149bee08921636fb804209e202959240,149bee08,31,DNA,0,1000,1849,False,"GCA_018971405.1 Alphaproteobacteria bacterium, ASM1897140v1",/dev/fd/63
signatures/12a6cbb6cd39d1af5d79264ff6a8133e.sig,12a6cbb6cd39d1af5d79264ff6a8133e,12a6cbb6,31,DNA,0,1000,2345,False,"GCA_018433885.1 Candidatus Cloacimonetes bacterium, SM3",/dev/fd/63
signatures/05ebedad88f97d3eb27a862baf85db61.sig,05ebedad88f97d3eb27a862baf85db61,05ebedad,31,DNA,0,1000,842,False,"GCA_902632445.1 uncultured Pelagibacteraceae bacterium, AH-326-M23",/dev/fd/63
signatures/0e8b7717f5693b2215fac8d49f15e306.sig,0e8b7717f5693b2215fac8d49f15e306,0e8b7717,31,DNA,0,1000,4016,False,"GCF_003028415.1 Deinococcus sp. OD32 strain=OD32, ASM302841v1",/dev/fd/63
signatures/0bb1ad8e30b758b7fee3b340b2603d3e.sig,0bb1ad8e30b758b7fee3b340b2603d3e,0bb1ad8e,31,DNA,0,1000,1755,False,"GCA_934654605.1 uncultured Collinsella sp., ERR7746398_bin.73",/dev/fd/63
signatures/03fc86f0dffd5310eb37b6ee03b70b45.sig,03fc86f0dffd5310eb37b6ee03b70b45,03fc86f0,31,DNA,0,1000,6123,False,"GCA_009379825.1 Streptosporangiales bacterium, ASM937982v1",/dev/fd/63
signatures/0bd16a211088e52d3136942a93b7c815.sig,0bd16a211088e52d3136942a93b7c815,0bd16a21,31,DNA,0,1000,1130,False,"GCA_934754335.1 uncultured Clostridia bacterium, ERR7746748_bin.42",/dev/fd/63
signatures/178706851bf52e92133fe8439c86b872.sig,178706851bf52e92133fe8439c86b872,17870685,31,DNA,0,1000,2020,False,"GCA_024681855.1 Elusimicrobiales bacterium, ASM2468185v1",/dev/fd/63
signatures/0204e723e0256cbd9dc10863edb2bece.sig,0204e723e0256cbd9dc10863edb2bece,0204e723,31,DNA,0,1000,3461,False,"GCF_018024495.1 Agromyces sp. G127AT, ASM1802449v1",/dev/fd/63
