# SOURMASH-MANIFEST-VERSION: 1.0
internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
signatures/016e8de42c3eb2af3cbc857e26594f53.sig,016e8de42c3eb2af3cbc857e26594f53,016e8de4,31,DNA,0,1000,7920,False,"GCF_001746425.1 Streptomyces subrutilus strain=10-1-1, ASM174642v1",/dev/fd/63
signatures/011e6b3f7619c9c91c8311ec1c9bbd5a.sig,011e6b3f7619c9c91c8311ec1c9bbd5a,011e6b3f,31,DNA,0,1000,2085,False,"GCA_017302755.1 Alphaproteobacteria bacterium, ASM1730275v1",/dev/fd/63
signatures/00b559b296355d27f3f8a71f7eb99517.sig,00b559b296355d27f3f8a71f7eb99517,00b559b2,31,DNA,0,1000,4762,False,"GCF_003201975.1 Pseudogracilibacillus auburnensis strain=DSM 28556, ASM320197v1",/dev/fd/63
signatures/00cec145b5ab88ff7cf6d557d6a66035.sig,00cec145b5ab88ff7cf6d557d6a66035,00cec145,31,DNA,0,1000,4800,False,"GCA_945906815.1 Bordetella parapertussis, TrH-03may19-243",/dev/fd/63
signatures/0268bda129427f81ad69734bce6a2541.sig,0268bda129427f81ad69734bce6a2541,0268bda1,31,DNA,0,1000,2650,False,"GCA_018240545.1 Proteobacteria bacterium, ASM1824054v1",/dev/fd/63
signatures/0239ae5cc13c5dea36abdf1d60d3d0a3.sig,0239ae5cc13c5dea36abdf1d60d3d0a3,0239ae5c,31,DNA,0,1000,618,False,"GCA_021846795.1 bacterium, ASM2184679v1",/dev/fd/63
signatures/007612080392e31824b461ff19362dc7.sig,007612080392e31824b461ff19362dc7,00761208,31,DNA,0,1000,1122,False,"GCA_024635485.1 bacterium, ASM2463548v1",/dev/fd/63
signatures/00a66229ab74552a206e68e1421e4e49.sig,00a66229ab74552a206e68e1421e4e49,00a66229,31,DNA,0,1000,4497,False,"GCF_000759835.1 Citrobacter sedlakii NBRC 105722 strain=NBRC 105722, ASM75983v1",/dev/fd/63
signatures/01591aa3b3feb1a15f30834bc37b766e.sig,01591aa3b3feb1a15f30834bc37b766e,01591aa3,31,DNA,0,1000,4669,False,"GCF_016811995.1 Citrobacter sp. R56 strain=R56, ASM1681199v1",/dev/fd/63
signatures/0064522677c6d27a0c574d1c6c98a566.sig,0064522677c6d27a0c574d1c6c98a566,00645226,31,DNA,0,1000,4340,False,"GCA_903822185.1 uncultured Rhodospirillales bacterium, freshwater MAG --- Umea2_bin-0321",/dev/fd/63
signatures/02af0134e284846726a0289de456f3fb.sig,02af0134e284846726a0289de456f3fb,02af0134,31,DNA,0,1000,6772,False,"GCA_023717565.1 Pyrinomonadaceae bacterium, ASM2371756v1",/dev/fd/63
signatures/0096f2a77633c7e8ac192ac0d611573f.sig,0096f2a77633c7e8ac192ac0d611573f,0096f2a7,31,DNA,0,1000,6773,False,"GCA_003388555.1 Acidobacteria bacterium, ASM338855v1",/dev/fd/63
signatures/0095dda0ab67c48e7a9e5d022d46b0cc.sig,0095dda0ab67c48e7a9e5d022d46b0cc,0095dda0,31,DNA,0,1000,1210,False,"GCA_002430075.1 Actinobacteria bacterium UBA5975, ASM243007v1",/dev/fd/63
signatures/022611cb262fd836fcd38b5b27831bd2.sig,022611cb262fd836fcd38b5b27831bd2,022611cb,31,DNA,0,1000,751,False,"GCA_020428115.1 Candidatus Saccharibacteria bacterium, ASM2042811v1",/dev/fd/63
signatures/012aefd6d4be9c6d0897f721fa5c9c85.sig,012aefd6d4be9c6d0897f721fa5c9c85,012aefd6,31,DNA,0,1000,855,False,"GCA_021817305.1 Candidatus Micrarchaeota archaeon, ASM2181730v1",/dev/fd/63
signatures/000ebff468575a368a64b5f439bce814.sig,000ebff468575a368a64b5f439bce814,000ebff4,31,DNA,0,1000,4514,False,"GCF_000152965.1 Roseobacter sp. MED193 strain=MED193, ASM15296v1",/dev/fd/63
signatures/022c6322c918aa5820d617f307464c7b.sig,022c6322c918aa5820d617f307464c7b,022c6322,31,DNA,0,1000,3202,False,"GCA_024641185.1 Burkholderiaceae bacterium, ASM2464118v1",/dev/fd/63
signatures/0037fc99bf19210901e25c2f18989d4d.sig,0037fc99bf19210901e25c2f18989d4d,0037fc99,31,DNA,0,1000,2078,False,"GCA_015060255.1 Bacteroidales bacterium, ASM1506025v1",/dev/fd/63
signatures/01a02a5e525189388def7e4c12a03343.sig,01a02a5e525189388def7e4c12a03343,01a02a5e,31,DNA,0,1000,2464,False,"GCF_024300645.1 Alteromonas sp. LMIT006 strain=LMIT006, ASM2430064v1",/dev/fd/63
signatures/0133089d05f0814a9444d0fbba54f9c6.sig,0133089d05f0814a9444d0fbba54f9c6,0133089d,31,DNA,0,1000,2438,False,"GCA_019136105.1 Gammaproteobacteria bacterium, ASM1913610v1",/dev/fd/63
signatures/016f9de2767e6ef0e8affa04ae328449.sig,016f9de2767e6ef0e8affa04ae328449,016f9de2,31,DNA,0,1000,3232,False,"GCF_021531655.1 Prevotella stercorea strain=An875, ASM2153165v1",/dev/fd/63
signatures/022b5120a6d6ec9b15e0ade433a4eaee.sig,022b5120a6d6ec9b15e0ade433a4eaee,022b5120,31,DNA,0,1000,1821,False,"GCA_001918745.1 Crenarchaeota archaeon 13_1_40CM_3_52_17, ASM191874v1",/dev/fd/63
signatures/00a7fdacd46d830af21989afa44b516c.sig,00a7fdacd46d830af21989afa44b516c,00a7fdac,31,DNA,0,1000,3800,False,"GCA_016930855.1 Sedimentisphaerales bacterium, ASM1693085v1",/dev/fd/63
signatures/02f9d6bdfc1e6cba4c292b44098b5a20.sig,02f9d6bdfc1e6cba4c292b44098b5a20,02f9d6bd,31,DNA,0,1000,1901,False,"GCA_019420505.1 Ruminococcus sp., ASM1942050v1",/dev/fd/63
signatures/01e6aabf0e25e07ca8d0860b2c96144e.sig,01e6aabf0e25e07ca8d0860b2c96144e,01e6aabf,31,DNA,0,1000,6163,False,"GCF_017355955.1 Rufibacter sp. SYSU D00434 strain=SYSU D00434, ASM1735595v1",/dev/fd/63
signatures/03077ca989c3869f2f02ff9491065dd5.sig,03077ca989c3869f2f02ff9491065dd5,03077ca9,31,DNA,0,1000,1426,False,"GCA_021414145.1 Methylophilales bacterium, ASM2141414v1",/dev/fd/63
signatures/00782240494b5072db8976bb17e48d53.sig,00782240494b5072db8976bb17e48d53,00782240,31,DNA,0,1000,3463,False,"GCA_021107195.1 Anaerolineaceae bacterium, ASM2110719v1",/dev/fd/63
signatures/00e0ad5f97780f9f74e42bfad7acfa3c.sig,00e0ad5f97780f9f74e42bfad7acfa3c,00e0ad5f,31,DNA,0,1000,4832,False,"GCA_017881345.1 Myxococcaceae bacterium, ASM1788134v1",/dev/fd/63
signatures/022a7d9a64e052c0f27fafa0434cecda.sig,022a7d9a64e052c0f27fafa0434cecda,022a7d9a,31,DNA,0,1000,3247,False,"GCA_934202525.1 uncultured Prevotella sp., ERR7738254_bin.92",/dev/fd/63
signatures/024a848e82371fe218eb8e8d32c7d846.sig,024a848e82371fe218eb8e8d32c7d846,024a848e,31,DNA,0,1000,9461,False,"GCA_017307755.1 Chitinophagaceae bacterium, ASM1730775v1",/dev/fd/63
signatures/00dff4752af5b3d80640e9545362f8ab.sig,00dff4752af5b3d80640e9545362f8ab,00dff475,31,DNA,0,1000,4451,False,"GCA_016713905.1 Saprospiraceae bacterium, ASM1671390v1",/dev/fd/63
signatures/0197b02a08c703a5525cb93bef4119cc.sig,0197b02a08c703a5525cb93bef4119cc,0197b02a,31,DNA,0,1000,7610,False,"GCF_007971525.1 Mucilaginibacter ginsenosidivorax strain=KHI28, ASM797152v1",/dev/fd/63
signatures/00227e71b1624a157d2036d5dc2e4bb0.sig,00227e71b1624a157d2036d5dc2e4bb0,00227e71,31,DNA,0,1000,2617,False,"GCA_910576935.1 uncultured Muribaculaceae bacterium, MGBC103329",/dev/fd/63
signatures/0111ee48e882219256d24c8961b2b1b4.sig,0111ee48e882219256d24c8961b2b1b4,0111ee48,31,DNA,0,1000,1541,False,"GCA_927911475.1 uncultured Solobacterium sp., ERR3827267_bin.6_metaWRAP_v1.1_MAG",/dev/fd/63
signatures/024b824de17b010d57fc019acc0a7a41.sig,024b824de17b010d57fc019acc0a7a41,024b824d,31,DNA,0,1000,3831,False,"GCA_016213865.1 Candidatus Riflebacteria bacterium, ASM1621386v1",/dev/fd/63
signatures/0069e0279a025ffd4f539410296c82c0.sig,0069e0279a025ffd4f539410296c82c0,0069e027,31,DNA,0,1000,5108,False,"GCF_000626635.1 Draconibacterium orientale strain=Draconibacterium orientale type strain FH5T, ASM62663v1",/dev/fd/63
signatures/02081adae2cbefe2ee8ca3ea6ec78648.sig,02081adae2cbefe2ee8ca3ea6ec78648,02081ada,31,DNA,0,1000,4736,False,"GCA_025151045.1 Parabacteroides johnsonii DSM 18315 strain=DSM 18315, ASM2515104v1",/dev/fd/63
signatures/0192b23ed36d57ff2271c3ff16ad3640.sig,0192b23ed36d57ff2271c3ff16ad3640,0192b23e,31,DNA,0,1000,2109,False,"GCA_016207035.1 Nitrospinae bacterium, ASM1620703v1",/dev/fd/63
signatures/02fd0900ae6ea7fb98e2dd437c31e88f.sig,02fd0900ae6ea7fb98e2dd437c31e88f,02fd0900,31,DNA,0,1000,3030,False,"GCA_945897885.1 Chitinophaga pinensis, MiH-22jul19-263",/dev/fd/63
signatures/02264dee8262ecf059f0bb6add45742d.sig,02264dee8262ecf059f0bb6add45742d,02264dee,31,DNA,0,1000,2236,False,"GCA_021808055.1 Proteobacteria bacterium, ASM2180805v1",/dev/fd/63
signatures/000a6b2eba5ce4d9dd9dfde62c6dd6d2.sig,000a6b2eba5ce4d9dd9dfde62c6dd6d2,000a6b2e,31,DNA,0,1000,1472,False,"GCA_021199695.1 Clostridiales bacterium, ASM2119969v1",/dev/fd/63
signatures/00b1e3e0e42fd3d71d8630c6aa70f1b2.sig,00b1e3e0e42fd3d71d8630c6aa70f1b2,00b1e3e0,31,DNA,0,1000,984,False,"GCA_016188785.1 Parcubacteria group bacterium, ASM1618878v1",/dev/fd/63
signatures/02ba8492115fc842e73132a6a3f46b16.sig,02ba8492115fc842e73132a6a3f46b16,02ba8492,31,DNA,0,1000,3045,False,"GCA_023251805.1 Bacteroidetes bacterium, ASM2325180v1",/dev/fd/63
signatures/02ef997305eeeafcaae719b1a23e2c94.sig,02ef997305eeeafcaae719b1a23e2c94,02ef9973,31,DNA,0,1000,8363,False,"GCA_016213885.1 Candidatus Riflebacteria bacterium, ASM1621388v1",/dev/fd/63
signatures/021fac2c3db72b2eec9d13cbda6aa877.sig,021fac2c3db72b2eec9d13cbda6aa877,021fac2c,31,DNA,0,1000,459,False,"GCA_009691335.1 Candidatus Zambryskibacteria bacterium, ASM969133v1",/dev/fd/63
signatures/01fddea2840cd9bb7b668e7f5ed83e3b.sig,01fddea2840cd9bb7b668e7f5ed83e3b,01fddea2,31,DNA,0,1000,1926,False,"GCA_017616435.1 Clostridia bacterium, ASM1761643v1",/dev/fd/63
signatures/000756071ba5b3e6e4a1560d05314a8b.sig,000756071ba5b3e6e4a1560d05314a8b,00075607,31,DNA,0,1000,7040,False,"GCF_000974425.1 Spirosoma radiotolerans strain=DG5A, ASM97442v1",/dev/fd/63
signatures/0044886e352f440917ddd212134c3453.sig,0044886e352f440917ddd212134c3453,0044886e,31,DNA,0,1000,1433,False,"GCA_003584625.1 Methanothermobacter sp. MT-2 strain=MT-2, ASM358462v1",/dev/fd/63
signatures/00a05c473ce527a8f4ff42aa2ec498b7.sig,00a05c473ce527a8f4ff42aa2ec498b7,00a05c47,31,DNA,0,1000,3757,False,"GCA_002491905.1 Lachnospiraceae bacterium UBA7143, ASM249190v1",/dev/fd/63
signatures/00056de078dbb60b5774139551d7a59a.sig,00056de078dbb60b5774139551d7a59a,00056de0,31,DNA,0,1000,4126,False,"GCA_016931855.1 Bacteroidales bacterium, ASM1693185v1",/dev/fd/63
signatures/006281caf6910aae88368526d05a7196.sig,006281caf6910aae88368526d05a7196,006281ca,31,DNA,0,1000,2148,False,"GCA_000741495.1 Bifidobacterium thermophilum strain=JCM 1207, Bifthelum",/dev/fd/63
signatures/01331cacd8cbb18fc08e4e63d9946219.sig,01331cacd8cbb18fc08e4e63d9946219,01331cac,31,DNA,0,1000,846,False,"GCA_902606445.1 uncultured Pelagibacteraceae bacterium, AG-461-O10",/dev/fd/63
signatures/020c85929f013a2a959c08b37894dbe2.sig,020c85929f013a2a959c08b37894dbe2,020c8592,31,DNA,0,1000,1273,False,"GCA_934177485.1 uncultured Clostridia bacterium, ERR7747128_bin.53",/dev/fd/63
signatures/01973bdd755d6e9f67d2717a3cbc2a9e.sig,01973bdd755d6e9f67d2717a3cbc2a9e,01973bdd,31,DNA,0,1000,1523,False,"GCA_018814265.1 Candidatus Margulisbacteria bacterium, ASM1881426v1",/dev/fd/63
signatures/0245b719c6587684dbb494688e0b2d02.sig,0245b719c6587684dbb494688e0b2d02,0245b719,31,DNA,0,1000,3403,False,"GCA_905479545.1 uncultured Gammaproteobacteria bacterium, 10_20180412_Bin_Bin_167_1",/dev/fd/63
signatures/018eb4b24edb0d7c5398fc0737ef9764.sig,018eb4b24edb0d7c5398fc0737ef9764,018eb4b2,31,DNA,0,1000,6865,False,"GCF_006442545.2 Mesorhizobium sp. B2-1-8 strain=B2-1-8, ASM644254v2",/dev/fd/63
signatures/0025df94e77b4ca2f8fe3b0332cbd9bc.sig,0025df94e77b4ca2f8fe3b0332cbd9bc,0025df94,31,DNA,0,1000,1223,False,"GCA_016929875.1 Dehalococcoidales bacterium, ASM1692987v1",/dev/fd/63
signatures/0123be0840b44f73bad42e4d1cc3a8aa.sig,0123be0840b44f73bad42e4d1cc3a8aa,0123be08,31,DNA,0,1000,4125,False,"GCA_015228925.1 Magnetococcales bacterium, ASM1522892v1",/dev/fd/63
signatures/0121609e495ed64aa6d93ab3bf05432f.sig,0121609e495ed64aa6d93ab3bf05432f,0121609e,31,DNA,0,1000,3946,False,"GCF_004342005.1 Paracandidimonas soli strain=DSM 100048, ASM434200v1",/dev/fd/63
signatures/01b1c4a986255896f39a22839e312960.sig,01b1c4a986255896f39a22839e312960,01b1c4a9,31,DNA,0,1000,2625,False,"GCA_018240825.1 Proteobacteria bacterium, ASM1824082v1",/dev/fd/63
signatures/02209f8e8f137edb83b36911a883266a.sig,02209f8e8f137edb83b36911a883266a,02209f8e,31,DNA,0,1000,1566,False,"GCA_002715265.1 Pelagibacterales bacterium, ASM271526v1",/dev/fd/63
signatures/01c8477e8eebb549027acdcedaa49490.sig,01c8477e8eebb549027acdcedaa49490,01c8477e,31,DNA,0,1000,1454,False,"GCA_022451235.1 Candidatus Thalassarchaeum sp., ASM2245123v1",/dev/fd/63
signatures/008cedf09ae12a536b4ab8d72fe58253.sig,008cedf09ae12a536b4ab8d72fe58253,008cedf0,31,DNA,0,1000,2767,False,"GCA_019429255.1 Desulfuromonadales bacterium, ASM1942925v1",/dev/fd/63
signatures/01ffbd764924c8981cafa0d7ccc0f7d8.sig,01ffbd764924c8981cafa0d7ccc0f7d8,01ffbd76,31,DNA,0,1000,4271,False,"GCF_002953215.1 Mixta calida strain=DSM 22759, ASM295321v1",/dev/fd/63
signatures/00486031b53dda15d7f291acb6e7488d.sig,00486031b53dda15d7f291acb6e7488d,00486031,31,DNA,0,1000,1028,False,"GCA_021813125.1 bacterium, ASM2181312v1",/dev/fd/63
signatures/000902172253d92494be6339c17d50a8.sig,000902172253d92494be6339c17d50a8,00090217,31,DNA,0,1000,945,False,"GCA_002696965.1 Flavobacteriales bacterium, ASM269696v1",/dev/fd/63
signatures/0176103debe46883fc3af0cc720c2d2c.sig,0176103debe46883fc3af0cc720c2d2c,0176103d,31,DNA,0,1000,1378,False,"GCA_016206745.1 Candidatus Omnitrophica bacterium, ASM1620674v1",/dev/fd/63
signatures/00e773a8c3deb5cae2c7b77ef2a7d396.sig,00e773a8c3deb5cae2c7b77ef2a7d396,00e773a8,31,DNA,0,1000,1667,False,"GCF_902196135.1 Helicobacter suis strain=HSMm R02019b, HSMmR02019b",/dev/fd/63
signatures/00772da927df92d9bb5f51046023affd.sig,00772da927df92d9bb5f51046023affd,00772da9,31,DNA,0,1000,2201,False,"GCA_944389155.1 uncultured Spirochaetaceae bacterium, E19__bin224",/dev/fd/63
signatures/019c7db62c642306da135723c3c0d4b7.sig,019c7db62c642306da135723c3c0d4b7,019c7db6,31,DNA,0,1000,5824,False,"GCA_023460875.1 Proteobacteria bacterium, ASM2346087v1",/dev/fd/63
signatures/02e84304fb4093de52d923607d6ffc99.sig,02e84304fb4093de52d923607d6ffc99,02e84304,31,DNA,0,1000,2458,False,"GCA_022599915.1 Actinomycetia bacterium, ASM2259991v1",/dev/fd/63
signatures/00bca52653265e53ca265f0f35dd377c.sig,00bca52653265e53ca265f0f35dd377c,00bca526,31,DNA,0,1000,1423,False,"GCA_018969355.1 Actinomycetales bacterium, ASM1896935v1",/dev/fd/63
signatures/02dcba792d3606fbd3957cf06394ee8c.sig,02dcba792d3606fbd3957cf06394ee8c,02dcba79,31,DNA,0,1000,3916,False,"GCA_020441025.1 Leptospiraceae bacterium, ASM2044102v1",/dev/fd/63
signatures/0254d32db989e59767819fe035b39218.sig,0254d32db989e59767819fe035b39218,0254d32d,31,DNA,0,1000,1368,False,"GCA_013154335.1 Methanopyri archaeon, ASM1315433v1",/dev/fd/63
signatures/0085ce5344d7c7b30ddb6e7776a5a775.sig,0085ce5344d7c7b30ddb6e7776a5a775,0085ce53,31,DNA,0,1000,1038,False,"GCA_021836035.1 bacterium, ASM2183603v1",/dev/fd/63
signatures/005c76de6f3505c98e0ccfcf270a390b.sig,005c76de6f3505c98e0ccfcf270a390b,005c76de,31,DNA,0,1000,2392,False,"GCA_021203425.1 Clostridiales bacterium, ASM2120342v1",/dev/fd/63
signatures/013c304187bc6752bf791255734a5778.sig,013c304187bc6752bf791255734a5778,013c3041,31,DNA,0,1000,1075,False,"GCA_934141535.1 uncultured Bacilli bacterium, ERR7738243_bin.95",/dev/fd/63
signatures/00b7337cf24da53f1aace01c4b8a6d54.sig,00b7337cf24da53f1aace01c4b8a6d54,00b7337c,31,DNA,0,1000,2991,False,"GCF_019633745.1 Methanofollis formosanus strain=ML15, ASM1963374v1",/dev/fd/63
signatures/02ce3bfd5be970442e5bebe9907fbd52.sig,02ce3bfd5be970442e5bebe9907fbd52,02ce3bfd,31,DNA,0,1000,2485,False,"GCA_017455665.1 Lentisphaeria bacterium, ASM1745566v1",/dev/fd/63
signatures/02368893acc2d7090ab935e400ac2bac.sig,02368893acc2d7090ab935e400ac2bac,02368893,31,DNA,0,1000,5983,False,"GCF_024124665.1 Pleionea sp. CnH1-48 strain=CnH1-48, ASM2412466v1",/dev/fd/63
signatures/02224e75150b4f44f5537f6f14b4cffb.sig,02224e75150b4f44f5537f6f14b4cffb,02224e75,31,DNA,0,1000,2206,False,"GCA_018381425.1 Haemophilus parainfluenzae, ASM1838142v1",/dev/fd/63
signatures/00dd6569d6232971d0199f5777ad6c7c.sig,00dd6569d6232971d0199f5777ad6c7c,00dd6569,31,DNA,0,1000,1606,False,"GCA_905372595.1 uncultured Capnocytophaga sp., SRR9217423-mag-bin.13",/dev/fd/63
signatures/007941b846480ff5af3b7592d2fe6c68.sig,007941b846480ff5af3b7592d2fe6c68,007941b8,31,DNA,0,1000,2028,False,"GCA_017446025.1 Bacteroidales bacterium, ASM1744602v1",/dev/fd/63
signatures/01e7509a94cecb159c5229c2cf489c22.sig,01e7509a94cecb159c5229c2cf489c22,01e7509a,31,DNA,0,1000,6101,False,"GCF_024259745.1 Pseudomonas sp. ZM23 strain=ZM23, ASM2425974v1",/dev/fd/63
signatures/02ffdb37eb8066673c0fce485bb4d1ce.sig,02ffdb37eb8066673c0fce485bb4d1ce,02ffdb37,31,DNA,0,1000,873,False,"GCA_021795055.1 Thermoplasmata archaeon, ASM2179505v1",/dev/fd/63
signatures/00190d0802d70a7e68a64d61380d472a.sig,00190d0802d70a7e68a64d61380d472a,00190d08,31,DNA,0,1000,1765,False,"GCF_014202895.1 Lactovum miscens strain=DSM 14925, ASM1420289v1",/dev/fd/63
signatures/026b35d1a86d53e85f5fb5626d95a527.sig,026b35d1a86d53e85f5fb5626d95a527,026b35d1,31,DNA,0,1000,724,False,"GCA_021777375.1 bacterium, ASM2177737v1",/dev/fd/63
signatures/00021ae472884764d98bb262bf62b228.sig,00021ae472884764d98bb262bf62b228,00021ae4,31,DNA,0,1000,3486,False,"GCF_003207855.1 Komagataeibacter rhaeticus strain=LMG 22126, ASM320785v1",/dev/fd/63
signatures/00368daef85eda60895d143abddc3524.sig,00368daef85eda60895d143abddc3524,00368dae,31,DNA,0,1000,1104,False,"GCA_023458915.1 Firmicutes bacterium, ASM2345891v1",/dev/fd/63
signatures/02ae1dee237653b18076f43ca5e8d71b.sig,02ae1dee237653b18076f43ca5e8d71b,02ae1dee,31,DNA,0,1000,1591,False,"GCF_001436455.1 Lactobacillus jensenii DSM 20557 strain=DSM 20557, ASM143645v1",/dev/fd/63
signatures/01ab5e98dbe89e79ea5b26f09c06d14d.sig,01ab5e98dbe89e79ea5b26f09c06d14d,01ab5e98,31,DNA,0,1000,2602,False,"GCA_945897725.1 Chitinophaga pinensis, MiH-22jul19-357",/dev/fd/63
signatures/005f9e8d7aef4c23bf91de80d8a95159.sig,005f9e8d7aef4c23bf91de80d8a95159,005f9e8d,31,DNA,0,1000,2021,False,"GCA_003229065.1 Candidatus Dadabacteria bacterium, ASM322906v1",/dev/fd/63
signatures/0050a3d91d3c9590460031313b0eba1e.sig,0050a3d91d3c9590460031313b0eba1e,0050a3d9,31,DNA,0,1000,2322,False,"GCF_003967175.1 Sulfodiicoccus acidiphilus strain=HS-1, Sacidi_1.0",/dev/fd/63
signatures/01d90dc4e929054b7a6311e7ebef1dcb.sig,01d90dc4e929054b7a6311e7ebef1dcb,01d90dc4,31,DNA,0,1000,2604,False,"GCA_910584125.1 uncultured Muribaculaceae bacterium, MGBC120460",/dev/fd/63
signatures/01b17c5c22a364a43bd6c6f008919034.sig,01b17c5c22a364a43bd6c6f008919034,01b17c5c,31,DNA,0,1000,2338,False,"GCA_945903685.1 Rhizobium sp. Q54, TH-11nov19-65",/dev/fd/63
signatures/025ae5b269ecf4aeb1b675c931295fb7.sig,025ae5b269ecf4aeb1b675c931295fb7,025ae5b2,31,DNA,0,1000,2693,False,"GCF_008693105.1 Corynebacterium flavescens strain=CCUG 28791T, ASM869310v1",/dev/fd/63
signatures/0215ee0b3d71eb38b90ffa5339bcaf86.sig,0215ee0b3d71eb38b90ffa5339bcaf86,0215ee0b,31,DNA,0,1000,3388,False,"GCF_000368865.1 Acinetobacter bouvetii DSM 14964 = CIP 107468 strain=CIP 107468, Acin_bouv_CIP_107468_V1",/dev/fd/63
signatures/01b9396e3fce21fc47c6f11db428a8a9.sig,01b9396e3fce21fc47c6f11db428a8a9,01b9396e,31,DNA,0,1000,5970,False,"GCF_022919215.1 Hymenobacter sp. 5116S-3 strain=5116S-3, ASM2291921v1",/dev/fd/63
signatures/01fbfb0fa71c3168135431807b83128f.sig,01fbfb0fa71c3168135431807b83128f,01fbfb0f,31,DNA,0,1000,4727,False,"GCA_003695565.1 Planctomycetes bacterium, ASM369556v1",/dev/fd/63
signatures/01bd4e65e78682372037897761145c7a.sig,01bd4e65e78682372037897761145c7a,01bd4e65,31,DNA,0,1000,779,False,"GCA_009705075.1 Actinobacteria bacterium, ASM970507v1",/dev/fd/63
signatures/008ba21dbe480e1e9cb0fa9c5e301c12.sig,008ba21dbe480e1e9cb0fa9c5e301c12,008ba21d,31,DNA,0,1000,2858,False,"GCA_934463165.1 uncultured Clostridia bacterium, ERR7738659_bin.86",/dev/fd/63
signatures/01107dece596ba228565e0d504fd84d3.sig,01107dece596ba228565e0d504fd84d3,01107dec,31,DNA,0,1000,5921,False,"GCF_001660705.2 Labilibacter aurantiacus strain=HQYD1, ASM166070v2",/dev/fd/63
signatures/023ecd8beb2e9f7156bf7d5800bee321.sig,023ecd8beb2e9f7156bf7d5800bee321,023ecd8b,31,DNA,0,1000,3212,False,"GCA_021836225.1 Proteobacteria bacterium, ASM2183622v1",/dev/fd/63
signatures/026159b05970bb256998f5c7a8e80a61.sig,026159b05970bb256998f5c7a8e80a61,026159b0,31,DNA,0,1000,3218,False,"GCA_012839035.1 Propionibacterium sp., ASM1283903v1",/dev/fd/63
